configuration,problem,model,data_file,status,time,trailMem,nogoods,eliminatedLinearConstraints,flatBoolConstraints,backjumps,flatBoolVars,flatIntVars,objectiveBound,initTime,propagations,flatIntConstraints,method,peakDepth,failures,run,baseMem,boolVariables,eliminatedImplications,nSolutions,flatTime,openNodes,paths,intVars,peakMem,evaluatedHalfReifiedConstraints,randomSeed,solver_objective,solveTime,propagators,restarts,evaluatedReifiedConstraints,variables,nodes
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-04.dzn,SATISFIED,1.093347470043227,,,305.0,,,373,914,,,,1812,satisfy,,,results_sat_all,,,,1,0.46986,,0,,,530.0,,,0.4754,,,383.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-05.dzn,SATISFIED,1.0908720090519637,,,305.0,,,373,914,,,,1812,satisfy,,,results_sat_all,,,,1,0.455665,,0,,,530.0,,,0.4595,,,383.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-06.dzn,SATISFIED,0.8100724739488214,,,,,,20,46,,,,45,satisfy,,,results_sat_all,,,,1,0.307963,,0,,,49.0,,,0.254199,,,42.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-04.dzn,SATISFIED,0.8583746709628031,,,,,,43,109,,,,118,satisfy,,,results_sat_all,,,,1,0.339034,,0,,,114.0,,,0.2892,,,86.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-05.dzn,SATISFIED,0.864756706985645,,,,,,39,111,,,,125,satisfy,,,results_sat_all,,,,1,0.341917,,0,,,119.0,,,0.2931,,,82.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-06.dzn,SATISFIED,1.409950971021317,,,658.0,,,770,2223,,,,4287,satisfy,,,results_sat_all,,,,1,0.717486,,0,,,1390.0,,,0.791,,,802.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-04.dzn,SATISFIED,1.5669402700150383,,,617.0,,,768,2061,,,,3962,satisfy,,,results_sat_all,,,,1,0.751764,,0,,,1281.0,,,0.798,,,814.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-05.dzn,SATISFIED,0.8904652629280463,,,,,,65,182,,,,207,satisfy,,,results_sat_all,,,,1,0.364312,,0,,,195.0,,,0.3109,,,132.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-06.dzn,SATISFIED,1.1915319389663637,,,322.0,,,427,1122,,,,2101,satisfy,,,results_sat_all,,,,1,0.547534,,0,,,721.0,,,0.5402,,,485.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-04.dzn,SATISFIED,1.2111100669717416,,,322.0,,,449,1195,,,,2185,satisfy,,,results_sat_all,,,,1,0.615506,,0,,,798.0,,,0.609,,,535.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-05.dzn,SATISFIED,1.2578271260717884,,,312.0,,,438,1207,,,,2201,satisfy,,,results_sat_all,,,,1,0.630018,,0,,,822.0,,,0.5888,,,525.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-06.dzn,SATISFIED,1.6390343580860645,,,658.0,,,813,2540,,,,4715,satisfy,,,results_sat_all,,,,1,0.86206,,0,,,1710.0,,,0.9691,,,898.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-04.dzn,SATISFIED,1.05082904396113,,,,,,106,377,,,,466,satisfy,,,results_sat_all,,,,1,0.503175,,0,,,417.0,,,0.4183,,,228.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-05.dzn,SATISFIED,1.5110998549498618,,,617.0,,,810,2295,,,,4264,satisfy,,,results_sat_all,,,,1,0.798073,,0,,,1521.0,,,0.8628,,,902.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-06.dzn,SATISFIED,0.936213661916554,,,,,,102,292,,,,331,satisfy,,,results_sat_all,,,,1,0.418795,,0,,,315.0,,,0.3512,,,214.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-04.dzn,SATISFIED,1.5108997720526531,,,384.0,,,505,1798,,,,3240,satisfy,,,results_sat_all,,,,1,0.749541,,0,,,1227.0,,,0.8032,,,795.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-05.dzn,SATISFIED,1.5743578979745507,,,384.0,,,509,1842,,,,3306,satisfy,,,results_sat_all,,,,1,0.820399,,0,,,1279.0,,,0.8852,,,795.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-06.dzn,SATISFIED,1.5052147509995848,,,372.0,,,515,1799,,,,3167,satisfy,,,results_sat_all,,,,1,0.826449,,0,,,1331.0,,,0.8694,,,763.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-04.dzn,SATISFIED,2.50632735399995,,,1110.0,,,1278,4654,,,,8657,satisfy,,,results_sat_all,,,,1,1.49869,,0,,,3071.0,,,1.8163,,,1669.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-05.dzn,SATISFIED,1.5762206090148538,,,373.0,,,516,2023,,,,3606,satisfy,,,results_sat_all,,,,1,0.862383,,0,,,1405.0,,,0.9585,,,891.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t007-06.dzn,SATISFIED,1.5844565118895844,,,396.0,,,524,2090,,,,3793,satisfy,,,results_sat_all,,,,1,0.874005,,0,,,1371.0,,,0.9688,,,941.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-04.dzn,SATISFIED,2.023564046015963,,,733.0,,,917,3379,,,,6174,satisfy,,,results_sat_all,,,,1,1.17145,,0,,,2283.0,,,1.3619,,,1356.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-05.dzn,SATISFIED,2.0392338460078463,,,720.0,,,919,3323,,,,6023,satisfy,,,results_sat_all,,,,1,1.18405,,0,,,2311.0,,,1.3564,,,1322.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t008-06.dzn,SATISFIED,2.300323258037679,,,756.0,,,928,3756,,,,6828,satisfy,,,results_sat_all,,,,1,1.30614,,0,,,2556.0,,,1.5665,,,1416.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-04.dzn,SATISFIED,3.179100799956359,,,1482.0,,,1700,6933,,,,12752,satisfy,,,results_sat_all,,,,1,1.99979,,0,,,4681.0,,,2.4757,,,2308.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-05.dzn,SATISFIED,3.3444398950086907,,,1482.0,,,1700,7205,,,,13160,satisfy,,,results_sat_all,,,,1,2.12325,,0,,,4953.0,,,2.6621,,,2308.0,,0.0
gurobi_free_fixedorder_col2,rnd_new,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t009-06.dzn,SATISFIED,2.1918020639568567,,,762.0,,,943,3888,,,,7109,satisfy,,,results_sat_all,,,,1,1.29828,,0,,,2580.0,,,1.5183,,,1512.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainDestination.dzn,SATISFIED,1.0419916929677129,,,175.0,,,219,509,,,,1015,satisfy,,,results_sat_all,,,,1,0.383669,,0,,,280.0,,,0.3431,,,229.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainNoStop.dzn,SATISFIED,1.0692101570311934,,,305.0,,,373,894,,,,1782,satisfy,,,results_sat_all,,,,1,0.452019,,0,,,510.0,,,0.4467,,,383.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainOrigin.dzn,SATISFIED,0.8097988120280206,,,,,,23,60,,,,68,satisfy,,,results_sat_all,,,,1,0.310645,,0,,,65.0,,,0.2553,,,44.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/1TrainStop.dzn,SATISFIED,1.1708749940153211,,,305.0,,,373,894,,,,1782,satisfy,,,results_sat_all,,,,1,0.454949,,0,,,510.0,,,0.4571,,,383.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/2TrainStop.dzn,SATISFIED,1.2861435180529952,,,610.0,,,746,1885,,,,3710,satisfy,,,results_sat_all,,,,1,0.661218,,0,,,1114.0,,,0.69,,,766.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/3TrainStop.dzn,SATISFIED,1.7055001810658723,,,915.0,,,1119,3110,,,,5990,satisfy,,,results_sat_all,,,,1,0.921958,,0,,,1954.0,,,1.022799,,,1149.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/3Trains_2Stop_1Destination.dzn,SATISFIED,1.5941104459343478,,,785.0,,,965,2559,,,,4977,satisfy,,,results_sat_all,,,,1,0.794682,,0,,,1564.0,,,0.8555,,,995.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/4Trains_2Stop_1Origin_1Destination.dzn,SATISFIED,1.5395905589684844,,,785.0,,,988,2660,,,,5110,satisfy,,,results_sat_all,,,,1,0.841719,,0,,,1671.0,,,0.9019,,,1051.0,,0.0
gurobi_free_fixedorder_col3,icaps21,../models/solve_sat.mzn:../models/pddl-print.mzn,icaps21/5Trains.dzn,SATISFIED,1.8310105849523093,,,918.0,,,1159,3467,,,,6485,satisfy,,,results_sat_all,,,,1,1.06887,,0,,,2315.0,,,1.1855,,,1241.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-01.dzn,SATISFIED,2.675363252987154,,,1056.0,,,1300,5342,,,,9819,satisfy,,,results_sat_all,,,,1,1.65081,,0,,,3514.0,,,2.0122,,,1965.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-02.dzn,SATISFIED,2.325262780999765,,,714.0,,,938,3738,,,,6806,satisfy,,,results_sat_all,,,,1,1.39083,,0,,,2458.0,,,1.6318,,,1570.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t010-03.dzn,SATISFIED,2.107554542948492,,,714.0,,,941,3697,,,,6744,satisfy,,,results_sat_all,,,,1,1.25648,,0,,,2423.0,,,1.4658,,,1546.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-01.dzn,SATISFIED,2.702038274961524,,,1050.0,,,1331,5296,,,,9655,satisfy,,,results_sat_all,,,,1,1.76683,,0,,,3578.0,,,2.0539,,,1989.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-02.dzn,SATISFIED,3.322524464922026,,,1398.0,,,1689,7178,,,,13186,satisfy,,,results_sat_all,,,,1,2.12043,,0,,,4760.0,,,2.6103,,,2520.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t011-03.dzn,SATISFIED,2.8330340329557657,,,1050.0,,,1331,5406,,,,9814,satisfy,,,results_sat_all,,,,1,1.83192,,0,,,3676.0,,,2.163,,,2037.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-01.dzn,SATISFIED,3.683098057983443,,,1398.0,,,1710,7464,,,,13615,satisfy,,,results_sat_all,,,,1,2.35441,,0,,,5026.0,,,2.9329,,,2614.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-02.dzn,SATISFIED,2.3629273859551176,,,714.0,,,986,4029,,,,7234,satisfy,,,results_sat_all,,,,1,1.44066,,0,,,2722.0,,,1.687,,,1742.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t012-03.dzn,SATISFIED,4.311680960003287,,,1728.0,,,2083,9103,,,,16471,satisfy,,,results_sat_all,,,,1,2.73455,,0,,,6361.0,,,3.5185,,,2935.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-01.dzn,SATISFIED,4.270449857925996,,,1728.0,,,2107,9352,,,,16858,satisfy,,,results_sat_all,,,,1,2.69249,,0,,,6620.0,,,3.4934,,,3016.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-02.dzn,SATISFIED,4.4410729829687625,,,1740.0,,,2096,9498,,,,17306,satisfy,,,results_sat_all,,,,1,2.86944,,0,,,6469.0,,,3.6331,,,3088.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-03.dzn,SATISFIED,3.095594397978857,,,1056.0,,,1372,5807,,,,10509,satisfy,,,results_sat_all,,,,1,2.020249,,0,,,3925.0,,,2.4103,,,2272.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-01.dzn,SATISFIED,4.433307574014179,,,1740.0,,,2120,9778,,,,17722,satisfy,,,results_sat_all,,,,1,2.77379,,0,,,6712.0,,,3.5656,,,3261.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-02.dzn,SATISFIED,4.347288874909282,,,1740.0,,,2120,9794,,,,17746,satisfy,,,results_sat_all,,,,1,2.79255,,0,,,6728.0,,,3.5738,,,3261.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-03.dzn,SATISFIED,7.163638635072857,,,2424.0,,,2847,15045,,,,26917,satisfy,,,results_sat_all,,,,1,4.061289,,0,,,10763.0,,,6.34,,,4155.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-01.dzn,SATISFIED,4.785348559031263,,,1740.0,,,2144,10225,,,,18417,satisfy,,,results_sat_all,,,,1,3.18346,,0,,,7161.0,,,3.9528,,,3258.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-02.dzn,SATISFIED,6.235895439051092,,,1740.0,,,2144,9995,,,,18058,satisfy,,,results_sat_all,,,,1,3.00893,,0,,,6907.0,,,5.4083,,,3368.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-03.dzn,SATISFIED,4.637209182023071,,,1740.0,,,2144,10238,,,,18430,satisfy,,,results_sat_all,,,,1,2.88538,,0,,,7175.0,,,3.842,,,3258.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-01.dzn,SATISFIED,5.743678931961767,,,2082.0,,,2530,12572,,,,22569,satisfy,,,results_sat_all,,,,1,3.68115,,0,,,8854.0,,,4.8919,,,3934.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-02.dzn,SATISFIED,5.383625429007225,,,2082.0,,,2530,12806,,,,22920,satisfy,,,results_sat_all,,,,1,3.51488,,0,,,9088.0,,,4.5451,,,3934.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-03.dzn,SATISFIED,5.646526105934754,,,2082.0,,,2530,12495,,,,22464,satisfy,,,results_sat_all,,,,1,3.82487,,0,,,8776.0,,,4.7687,,,3934.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-01.dzn,SATISFIED,6.724406520952471,,,2424.0,,,2916,15348,,,,27418,satisfy,,,results_sat_all,,,,1,4.33297,,0,,,11017.0,,,5.8384,,,4362.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-02.dzn,SATISFIED,8.702072646003217,,,2424.0,,,1935,15263,,,,26849,satisfy,,,results_sat_all,,,,1,4.45318,,0,,,12138.0,,,7.7954,,,2352.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-03.dzn,SATISFIED,7.012540127965622,,,2424.0,,,2916,15157,,,,27114,satisfy,,,results_sat_all,,,,1,4.19522,,0,,,10791.0,,,6.1085,,,4512.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-01.dzn,SATISFIED,9.08746687299572,,,2766.0,,,3302,18516,,,,32835,satisfy,,,results_sat_all,,,,1,4.95393,,0,,,13484.0,,,8.098699,,,5102.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-02.dzn,SATISFIED,8.673805756028742,,,2766.0,,,3302,19267,,,,33961,satisfy,,,results_sat_all,,,,1,5.69301,,0,,,14234.0,,,7.5713,,,5102.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-03.dzn,SATISFIED,9.621360723045656,,,3108.0,,,3667,21404,,,,37857,satisfy,,,results_sat_all,,,,1,6.18732,,0,,,15723.0,,,8.5592,,,5575.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-01.dzn,SATISFIED,18.62948724697344,,,3108.0,,,3688,22144,,,,38983,satisfy,,,results_sat_all,,,,1,6.59858,3.0,0,,,16427.0,,,17.4686,,,5704.0,,134.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-02.dzn,SATISFIED,12.501540958066473,,,3108.0,,,3688,21540,,,,38077,satisfy,,,results_sat_all,,,,1,5.98477,,0,,,15823.0,,,11.4556,,,5704.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-03.dzn,SATISFIED,17.73116772400681,,,3108.0,,,3688,23211,,,,40575,satisfy,,,results_sat_all,,,,1,6.81868,,0,,,17495.0,,,16.5863,,,5704.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-01.dzn,SATISFIED,0.9075693569611758,,,,,,20,46,,,,45,satisfy,,,results_sat_all,,,,1,0.345349,,0,,,49.0,,,0.2893,,,42.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-02.dzn,SATISFIED,0.8092438380699605,,,,,,20,46,,,,45,satisfy,,,results_sat_all,,,,1,0.302619,,0,,,49.0,,,0.2505,,,42.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-03.dzn,SATISFIED,1.0776453029830009,,,,,,20,46,,,,45,satisfy,,,results_sat_all,,,,1,0.356045,,0,,,49.0,,,0.2692,,,42.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-01.dzn,SATISFIED,19.430703888996504,,,3450.0,,,4074,24566,,,,43355,satisfy,,,results_sat_all,,,,1,6.98791,,0,,,18198.0,,,18.2093,,,6108.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-02.dzn,SATISFIED,14.810327763902023,,,3450.0,,,4074,24549,,,,43319,satisfy,,,results_sat_all,,,,1,6.82378,,0,,,18180.0,,,13.5198,,,6129.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-03.dzn,SATISFIED,30.56588157999795,,,3450.0,,,4074,25650,,,,44971,satisfy,,,results_sat_all,,,,1,7.11219,2.0,0,,,19282.0,,,29.4194,,,6278.0,,122.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-01.dzn,SATISFIED,21.58743902703281,,,3792.0,,,4460,28628,,,,50151,satisfy,,,results_sat_all,,,,1,7.87752,,0,,,21489.0,,,20.3542,,,6944.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-02.dzn,SATISFIED,24.735863963025626,,,3792.0,,,4460,28486,,,,49938,satisfy,,,results_sat_all,,,,1,7.79314,,0,,,21347.0,,,23.4923,,,6944.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-03.dzn,SATISFIED,18.59086213097908,,,3822.0,,,4460,28300,,,,49689,satisfy,,,results_sat_all,,,,1,7.79496,,0,,,21213.0,,,17.3693,,,6733.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-01.dzn,SATISFIED,32.46072592888959,,,4134.0,,,4846,36136,,,,62145,satisfy,,,results_sat_all,,,,1,10.4147,,0,,,28260.0,,,31.0134,,,7582.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-02.dzn,SATISFIED,36.44345662195701,,,4134.0,,,4846,33830,,,,58728,satisfy,,,results_sat_all,,,,1,9.20389,,0,,,26014.0,,,35.1975,,,7332.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-03.dzn,SATISFIED,100.5893752980046,,,4134.0,,,4846,32412,,,,56591,satisfy,,,results_sat_all,,,,1,9.16465,4.0,0,,,24596.0,,,99.2649,,,7332.0,,3994.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-01.dzn,SATISFIED,103.23374982597306,,,5160.0,,,6004,44969,,,,77737,satisfy,,,results_sat_all,,,,1,12.9919,,0,,,34771.0,,,101.513,,,9568.0,,512.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-02.dzn,SATISFIED,65.99932333698962,,,5160.0,,,6004,45004,,,,77765,satisfy,,,results_sat_all,,,,1,12.9255,,0,,,34805.0,,,64.245999,,,9568.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-03.dzn,SATISFIED,72.76476781303063,,,5160.0,,,6004,46397,,,,79855,satisfy,,,results_sat_all,,,,1,12.8977,,0,,,36199.0,,,71.0038,,,9568.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-01.dzn,SATISFIED,1.083795856917277,,,305.0,,,390,974,,,,1878,satisfy,,,results_sat_all,,,,1,0.51531,,0,,,586.0,,,0.4905,,,419.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-02.dzn,SATISFIED,0.8817599250469357,,,,,,44,174,,,,222,satisfy,,,results_sat_all,,,,1,0.366499,,0,,,197.0,,,0.3178,,,98.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-03.dzn,SATISFIED,0.9427677229978144,,,,,,40,99,,,,102,satisfy,,,results_sat_all,,,,1,0.338319,,0,,,102.0,,,0.2879,,,84.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-01.dzn,UNKNOWN,304.34247088292614,,,6870.0,,,7934,71650,,,,121896,satisfy,,,results_sat_all,,,,0,19.812,,0,,,57222.0,,,280.069,,,13118.0,,171.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-02.dzn,UNKNOWN,304.71416492108256,,,6870.0,,,7934,73146,,,,124140,satisfy,,,results_sat_all,,,,0,20.2214,,0,,,58718.0,,,279.6644,,,13118.0,,2922.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-03.dzn,UNKNOWN,304.60577712999657,,,6870.0,,,7934,72338,,,,122928,satisfy,,,results_sat_all,,,,0,20.4492,,0,,,57910.0,,,279.4771,,,13118.0,,262.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-01.dzn,UNKNOWN,306.3761266770307,,,8580.0,,,9864,103180,,,,173753,satisfy,,,results_sat_all,,,,0,29.2814,,0,,,84071.0,,,270.6192,,,16968.0,,240.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-02.dzn,UNKNOWN,306.705831639003,,,8580.0,,,9864,106242,,,,178409,satisfy,,,results_sat_all,,,,0,31.6029,,0,,,87259.0,,,268.594,,,16458.0,,1.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-03.dzn,UNKNOWN,306.4894175709924,,,8580.0,,,9864,102888,,,,173353,satisfy,,,results_sat_all,,,,0,30.475,,0,,,83905.0,,,269.5077,,,16458.0,,205.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-01.dzn,SATISFIED,0.9275820449693128,,,,,,57,140,,,,143,satisfy,,,results_sat_all,,,,1,0.366357,,0,,,144.0,,,0.317,,,120.0,,0.0
gurobi_free_fixedorder_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-02.dzn,SATISFIED,0.9646218520356342,,,,,,57,142,,,,146,satisfy,,,results_sat_all,,,,1,0.392279,,0,,,146.0,,,0.3128,,,120.0,,0.0
